step	direction	RMSD(A)	Rg(A)	Energy	CVs_grad
156	5	4.17339717347533	8.685031	-3039.187	-1788.371108895778
156	6	4.4545573247448065	8.926599	-2961.4589	-4685.614973286237
156	7	4.738376815022503	8.919931	-494.386	6363.630969017514
156	8	3.9870203870739	8.296934	1695.8879	3292.965578717935
157	1	3.991016458611459	8.8724375	78.4449	6311.5826699910995
157	2	3.937706515042876	8.58941	1084.1239	7889.20862832937
157	3	4.383304370804547	8.748256	37.6504	18505.90679323105
157	4	4.088109798829312	8.349761	-1278.6652	2454.1457341167925
157	5	4.202774512464009	8.823226	-1842.5028	4831.400003142153
157	6	3.9937943673912737	8.0375185	-39.5153	2768.314672459656
157	7	4.790119324493122	8.974887	-1202.0186	4540.9225096311175
157	8	4.276540696039775	8.912844	-1627.9226	10138.805956228012
158	1	6.031073834813206	9.4200535	-810.6066	226.7000589735581
158	2	4.863587615017109	9.02651	-47.0957	1098.5768601179857
158	3	4.082034056824544	8.705097	-1920.6022	-2058.6688987637726
158	4	4.628861800676208	7.3286667	-1441.9818	-132.6253808629133
158	5	5.6441733348171805	8.853946	299.7177	931.82587097998
158	6	9.944550261693824	13.151964	-2756.0805	-191.7371157032558
158	7	5.910920291301411	9.534267	-653.3704	277.6098163405851
158	8	4.708915135435436	9.0664425	-252.9327	1086.8156993411421
159	1	4.55741667894424	6.987589	-1478.3404	-114.17040145314587
159	2	4.649596278136797	7.2836013	133.1926	45587.5746701449
159	3	4.441509899413343	7.3355937	-916.8664	3341.811101671148
159	4	4.373856587061215	7.0558467	-1624.4811	-558.0246825031435
159	5	3.4523239026496473	7.5158267	-1517.1791	-66.94873803650164
159	6	4.808513911203945	7.202081	-2262.9348	-3850.2223444403057
159	7	4.678847542591214	7.126183	-2595.5279	-5766.714926759573
159	8	4.751230561432946	8.021489	207.4491	2086.968679608857
160	1	4.654365083091801	7.7268877	-1460.1458	1543.1798462481504
160	2	4.582488859931372	7.5712767	-563.9499	3703.161886033468
160	3	4.5902075751579385	6.910436	-1640.9476	5255.77516506777
160	4	4.887208111474594	7.636898	270.3786	5011.179993796746
160	5	4.611257781898216	7.065128	-1353.7061	12378.63868483248
160	6	4.756840586260317	7.122302	-1904.2342	9100.934377550519
160	7	4.557874770141867	7.1370883	-170.8618	19924.99916864804
160	8	4.625427842020627	7.0008044	-1135.1346	11760.268151301378
161	1	3.8981892603158927	7.533705	-896.4442	777.996155850499
161	2	4.478010915765281	7.156251	-831.0075	3267.9452254222006
161	3	4.5108863131645744	7.0888834	1520.7555	15047.540431951362
161	4	4.988034307294873	7.35472	-1644.4604	-6.957775274169406
161	5	4.6322598987180506	7.5584807	690.187	3642.399146386651
161	6	4.478358168456452	7.131456	-801.0062	3409.082187439233
161	7	4.6967273529154685	7.159125	-1935.1971	-1473.1117978281147
161	8	4.043774032705629	8.566722	-1241.8528	227.11136547402862
162	1	4.504377499718049	7.43429	956.3216	7571.442437066034
162	2	5.13058173847175	7.378456	-1441.0075	964.6729693622553
162	3	4.699115933510513	7.1764245	-228.2789	83010.86667605361
162	4	4.040897609463042	7.29896	-554.5863	2231.3248961398644
162	5	3.884130878280645	7.1063166	315.8443	3297.8704021400345
162	6	4.502083525274269	7.225284	-1577.0281	2073.9360730873836
162	7	4.614695366002106	6.9912214	-579.2607	8226.283861309445
162	8	4.597553493503425	7.0316844	-1472.1023	3631.8535779321423
163	1	4.483617534387197	6.8724055	-405.8801	6789.034900953928
163	2	4.8343240388431	7.484189	-898.7061	1295.2676398812043
163	3	4.724101245013581	7.2525716	-518.5205	4384.109448927571
163	4	4.18134124245235	7.4955277	796.5975	3599.3670329722436
163	5	4.012614388149591	7.2031326	175.1377	2780.7320569234903
163	6	4.5487877276415185	6.917908	423.0762	15795.47429735119
163	7	4.561969705426885	7.1428933	-1202.8683	2209.455445906577
163	8	4.896578817017661	7.311028	-552.9509	2279.637092196819
164	1	4.139380044220752	7.3196335	605.8154	1795.9101462348938
164	2	4.613015165542941	6.985851	-1256.3701	-4816.78513451823
164	3	4.741588344023667	7.1329255	-1723.9239	-4060.572439165561
164	4	4.5719466514753755	6.8844614	576.9856	11388.299856589127
164	5	4.4371801548639525	7.018713	96.9551	3522.896505476508
164	6	4.34486695559552	7.393368	-728.2203	-598.4252010286256
164	7	4.720949218540594	7.2330904	-1138.6523	-2048.0927220797853
164	8	3.9869586632182177	7.5698314	-223.4952	207.5088317937345
165	1	4.966848547276851	8.889548	-465.9127	411.64120224521054
165	2	4.1205882583782305	7.276666	225.7411	2734.9058701617637
165	3	6.330700713676529	9.086138	-2358.8818	-396.4711850289104
165	4	4.511842056393635	6.841409	-526.9237	3311.4395658034928
165	5	4.433702711864885	7.041253	-1844.5071	-3203.548267083508
165	6	4.749296533426503	7.1612754	-1771.9706	-2605.5500435560084
165	7	4.427652544019262	7.1159954	-1506.6043	-1101.7149607404938
165	8	4.479202693433229	7.50121	-931.6435	535.9250316326288
166	1	4.455799172184648	7.074748	-2641.0616	-6887.045548629223
166	2	4.706478414500513	7.1802073	-967.8743	-1146.9746588694563
166	3	3.962533745401725	7.6353536	-898.1838	-360.44804956516276
166	4	4.504257158313198	6.9913836	-144.4691	1931.8606713880129
166	5	4.301294201774497	7.0282187	302.0936	2704.961196276248
166	6	4.067610652502425	7.424856	-461.0759	86.51936219880402
166	7	4.543544902653712	7.105696	19.9781	1604.5474460194575
166	8	4.408944782897409	7.1065526	-2057.9086	-4594.168226043537
167	1	4.788266942556189	7.8283577	-1044.3023	-945.8267552820706
167	2	4.845756903804936	7.3437366	-540.3721	-977.8447139467131
167	3	3.9518981081958793	7.607078	-194.3363	-60.291533634908205
167	4	4.798238124931455	7.793197	-1062.9263	-1060.3193548692072
167	5	4.674810857603541	7.351773	-279.5794	-412.36601174867775
167	6	5.182959844259661	8.380896	1909.6564	1237.1022421906819
167	7	4.260996985588146	7.4841657	749.4659	1586.005373475194
167	8	4.462639259804082	7.302183	-390.6921	-680.9372181834367
168	1	4.444936098498378	6.886636	-2165.3604	-3030.4758764855696
168	2	6.062614423961317	8.50538	-101.849	274.4423794594639
168	3	4.534262622968466	6.964687	-1674.0897	-2512.0994351391055
168	4	4.737005198027205	7.063033	-1165.8962	-2123.9831219759944
168	5	4.185889149754735	7.400299	-538.5568	3.0128241802223528
168	6	4.769508705103519	7.200694	-780.2145	-1714.6785128128408
168	7	4.709808278215479	7.1268773	-715.8221	-652.2039850089931
168	8	4.560368538008833	6.834076	-196.0835	648.2459974073355
169	1	4.541965239782166	7.7575946	1517.2343	4168.994734856504
169	2	4.608950924100141	7.2972736	-186.0763	4018.762490327607
169	3	4.041886178990997	7.5601015	-338.1597	2176.43950934143
169	4	4.687127410396219	7.4366603	-127.1282	3654.744147924998
169	5	4.495413821828584	7.1596937	-1659.7038	1518.5004758889254
169	6	4.399051766888705	7.2967997	-150.2245	4603.857304679063
169	7	4.621672414566407	7.467244	-207.1096	3026.8742591905443
169	8	4.522441365452068	6.85666	-215.3864	25273.471054756516
170	1	4.6032981568703	7.0552936	-222.2606	-33.45909809465423
170	2	4.551396291083529	6.8347917	-1179.3132	-33392.071695658466
170	3	4.279457338843538	7.384133	-29.5983	326.4604600777663
170	4	4.64825572025863	7.426391	-861.0858	-929.1797931255923
170	5	4.195180970805796	7.3501706	52.5767	440.1634088951198
170	6	4.302342348700079	7.352222	-132.2784	139.00205106295167
170	7	4.448925115525112	7.7667356	2836.6841	3123.4770362548657
170	8	5.0778040125516215	7.329635	-1040.3625	-1188.9224586601492
171	1	4.491842367849248	7.0663714	-503.4737	3262.0331363914033
171	2	4.627315883259106	6.9729037	-663.6119	3603.4624167477846
171	3	4.576374709526156	7.0559907	-259.0352	4617.536898683673
171	4	4.573212165248405	6.9886565	-666.9314	4367.177609021265
171	5	4.5679057850148945	6.969513	-1679.5156	-3990.7066077868253
171	6	4.8121533335160045	7.417942	-560.5968	1064.7962705750474
171	7	4.67042289654203	7.0363235	-1139.4019	194.9673385411881
171	8	4.234313214040291	7.260305	-1504.2526	-578.976210521446
172	1	4.533636868944474	7.366178	737.4733	5827.009683301835
172	2	5.023883652050684	7.448376	-2148.8172	-770.6769692465547
172	3	4.554878952000226	7.07351	-1239.3989	3713.8097702793884
172	4	4.52335613591818	6.8506503	-376.0046	13693.392556223576
172	5	4.436469052768495	7.485801	-195.4849	2828.6117697714385
172	6	4.46713806922215	6.9910517	-396.7781	11002.98819616754
172	7	4.732476061126658	7.4853187	1346.29	4757.967863850846
172	8	4.5273929210803034	6.9195023	-215.9346	20231.482252374277
173	1	4.758333019565987	7.415994	-1311.5999	-1649.626127118319
173	2	4.482681627211505	7.271621	-475.7204	-229.57137950370492
173	3	4.396000393660254	7.1285677	-1601.207	-4280.985172742874
173	4	4.598527834799499	7.3661327	-411.142	-61.19006318937509
173	5	4.608194756409987	7.1926084	-734.4236	-1205.8721503729669
173	6	4.3050305140574165	7.4779167	-205.8048	260.9333259270441
173	7	4.87565228486622	7.1213117	-1050.2901	-1669.022236620797
173	8	4.919750692327957	7.499716	-1596.4515	-1678.2268909036006
174	1	4.500314358671647	7.1156263	-376.3686	13731.372197309427
174	2	3.663388589722917	7.7571764	-472.5599	1188.1848949102703
174	3	4.575752577330764	7.9613414	394.4502	2594.606955596238
174	4	4.6238629880200985	7.7415185	-1267.787	507.47282498605915
174	5	5.01289184677839	7.85888	1102.6032	2787.5993487411447
174	6	4.282656991206048	7.279093	-656.1518	4350.01476826159
174	7	4.748092561863293	7.8879495	460.398	2634.6079764190063
174	8	4.493823845923698	7.312193	-419.3394	5153.92254858122
175	1	4.715314202304688	7.348261	-782.2942	-1287.596323037732
175	2	4.75932468397405	7.1823316	-993.5175	-3361.6442273845337
175	3	5.195218264589697	7.619606	-1348.3148	-1341.527972129364
175	4	4.5862579007438535	7.600443	-401.3002	-44.2760395207355
175	5	4.815566762580375	7.13953	-2228.6938	-7360.5714202705685
175	6	5.345194037779078	7.624608	-1775.1854	-1664.8382460545088
175	7	4.590339392727305	7.547601	-195.4019	427.61157782232044
175	8	4.787406190830918	7.38658	683.5789	3383.4578837281615
176	1	3.96444523851601	7.358209	-554.9106	1909.845049356691
176	2	4.648892497256769	7.072316	-3077.7778	-5070.564471827567
176	3	4.750990668052171	7.057819	-2425.0696	-2261.403730342064
176	4	4.980221930706408	7.343034	-1904.9528	1450.0897280251029
176	5	4.610214974667636	7.511528	-2451.2361	-490.40134799067937
176	6	4.361854572360599	7.095668	-1311.0564	2283.90474572349
176	7	4.022659858053777	7.7845163	211.4202	2483.2681002218424
176	8	4.5806383440947736	7.037734	-997.2884	6185.3074784270775
177	1	4.621496557246216	7.090534	-1058.9822	39162.72228480425
177	2	4.728251355150996	7.8333926	90.1009	3486.189770681411
177	3	4.417756824039567	7.062703	-1757.4904	6349.266804115633
177	4	4.683807451356	7.8387403	711.2275	4376.6593011399145
177	6	4.255832054391693	7.7798934	609.9051	4418.567265502162
177	7	4.4911556074163	7.1376204	-1365.3582	8591.288164480326
177	8	5.0906280145526095	7.420632	-1437.03	3107.4699273755755
178	1	4.039149074309474	7.434038	352.7729	3906.997337838994
178	2	4.7047909869464695	7.1280804	-2067.2862	-1345.7065745052753
178	3	4.617921195802533	7.022015	-91.7978	8942.157647861288
178	4	4.956633187391333	7.9153595	1409.6669	3656.7512906719285
178	5	4.068443975729955	7.2492213	552.0674	6406.410222731899
178	6	4.600303105813566	7.489803	-434.0461	2597.9246089391163
178	7	4.3877873177981686	6.968278	-568.468	11714.910089032623
178	8	4.971877902119197	7.2671967	-1151.4475	1176.4617383303012
179	1	4.41603156092418	7.152068	-1146.487	3861.349973890781
179	2	4.491385230183985	7.0618353	-997.7858	5062.265100361835
179	3	4.593627104777454	6.894568	-768.741	6196.613169873762
179	4	4.817528650608394	7.1691737	-979.3818	8689.573417157924
179	5	4.996802348389237	7.475912	-1256.1398	2050.621834383944
179	6	4.5205192407362285	7.2564554	-1029.2692	4487.5438203335625
179	7	5.341486403629125	7.7723455	-1712.5219	406.5140510982784
179	8	4.808584316590721	7.29561	-1531.5746	2885.6631023488
180	1	5.2272299839857705	7.5055857	-345.1833	747.9187548222268
180	2	4.465252631398491	7.0167303	32.1916	18241.349314884857
180	3	4.5343862031607935	6.8960824	125.3874	6223.688586420846
180	4	4.482059495681088	6.9656987	-73.8717	9276.077672251955
180	5	4.672489172035837	7.0310674	-2229.2989	-6537.698563569764
180	6	3.986843333075413	7.544813	-1251.9417	-366.92636809660456
180	7	4.837724461521564	7.1250253	316.8567	3885.671276798901
180	8	4.421651133778743	7.301628	562.8112	5655.6816920483025
181	1	4.5641455384955565	6.99016	-1054.3435	12289.360332569311
181	2	5.044537388196878	7.278808	-1730.6928	1110.4612145052017
181	3	4.8953927080737465	7.4297132	-1268.4358	2346.2808892624967
181	4	4.397663573568555	7.100475	-420.3947	7389.913878574604
181	5	4.173466869668399	7.5073075	735.6574	4337.254435175029
181	6	4.696131482699897	7.3620896	-1075.3618	3840.296133051647
181	7	4.555245640501429	6.905859	-114.7934	14690.666778125089
181	8	4.080993568229667	7.399032	-1108.7152	1591.335944773505
182	1	4.0065757723552045	7.6172523	91.022	1405.8418740598731
182	2	4.232245967475724	7.210136	100.8779	2976.4574931529523
182	3	4.382260971571159	6.7088428	2875.1865	14071.266134281435
182	4	5.254245705799404	7.5428476	-1754.8403	-865.5280880007266
182	5	4.6082611661324	7.0182805	-202.2285	33216.88204472573
182	6	4.097407326061232	7.49124	-826.367	352.8571769607829
182	7	4.585068467581471	6.935014	-1672.0326	-6512.0097725905125
182	8	5.319573411695824	7.685005	-1042.2106	13.3292467757187
183	1	4.5320571579278734	6.854135	-440.848	25141.875974100098
183	2	4.538769285897089	7.224464	547.6082	6848.652581370748
183	3	4.569298701498793	7.3930635	409.9008	3967.729609154048
183	4	4.493609665928813	7.2795873	-94.7019	4226.027580645089
183	5	4.479587546252228	7.325917	-242.3032	3051.668377375212
183	6	4.495404665439344	6.8310966	187.4171	18311.376179977568
183	7	4.492298877486943	7.171521	-399.2859	3637.5723618621096
183	8	4.474678650151213	7.2048316	-839.1827	2625.410895769652
184	1	4.672681453458074	7.08198	-1765.5878	-6928.946024865485
184	2	4.594377776930667	6.886552	-658.7588	-7439.398458834697
184	3	4.5547832713211225	6.90618	-171.9449	-3510.4978283225873
184	4	4.510385050850958	7.5408826	-2481.8615	-3278.853169331997
184	5	4.337647381813552	7.0195913	-1494.1307	-7287.264626353535
184	6	4.2420541641122815	7.3324456	212.1706	43.914535040723905
184	7	4.628748880284489	7.267472	-1848.56	-3927.959003644578
184	8	4.989272069170854	7.4698668	-2575.2518	-3789.281944521846
185	1	4.699634315232382	7.275538	377.4401	3172.560465758277
185	2	4.696342510945886	7.040873	-1080.7697	-2773.9123256637645
185	3	4.5008701628175825	7.194146	-1533.762	-2523.4942221190895
185	4	4.011132407139614	7.124991	155.1374	1418.1059319417013
185	5	4.570185890478765	7.657891	-324.5117	399.480567397246
185	6	4.513492306530439	7.1747155	-1217.8346	-1787.5764904349724
185	7	4.531732702242152	7.00943	675.9238	10917.332231020138
185	8	4.93882503498768	7.500915	-1240.556	-905.8512912621693
186	1	4.526167483961648	7.1487613	-1245.6703	-861.1504622645554
186	2	4.641470333577279	7.021127	-1724.9465	-15881.219583850812
186	3	5.119105118790375	7.5308256	-2521.2306	-2329.371279847702
186	4	5.104622535234674	8.145293	-307.6432	586.1551805511718
186	5	4.707694203604588	7.1318064	-2516.3055	-17020.19074979479
186	7	4.568045155275142	6.968251	-244.9249	5881.356182359969
186	8	4.330781245834417	7.601033	-4.0383	1682.6345442598708
187	1	4.585052184697336	7.2395563	942.7587	8666.20169526317
187	2	3.9693905105100327	7.4861817	-1146.817	697.4395117596852
187	3	4.593682498500774	6.871027	-1079.0882	4413.4952892637475
187	4	4.618295685238716	7.078435	-2211.255	-8054.004474979424
187	5	4.558927422095681	6.974146	-508.1823	16711.649892639827
187	6	4.452233246231633	7.1013737	-603.4748	5409.4522849569075
187	7	4.116127113791176	7.360389	60.7996	2866.061877593261
187	8	4.550132275839832	6.958896	-1351.9978	3107.4731909684633
188	1	4.477031509381036	6.812645	-448.2386	7375.16916588347
188	2	4.550317023507308	7.1848598	494.3535	6146.926088435422
188	3	4.757257036208588	7.1421895	-1412.4155	-211.33151813384308
188	4	4.451864256947137	7.3862247	-97.3542	2354.4661418105607
188	5	4.116581441436339	7.348161	-256.4699	1770.9086424233371
188	6	4.039696845891008	7.445826	-880.5117	637.7310406556348
188	7	4.132331806263312	7.054192	-646.6818	1738.6956832528783
188	8	4.632335861040918	7.338813	-1348.1398	9.746852839209375
189	1	4.5186514242148155	6.9297748	-909.8159	-5930.533832441495
189	2	4.509892852543631	7.1780443	-466.5675	-61.00059009868223
189	3	4.732215968696742	7.3187537	-795.1186	-595.0934279692221
189	4	4.4478956245933725	6.9945097	690.1152	5930.930225127903
189	5	4.644687380014279	7.4151945	-1092.677	-980.9876630328647
189	6	4.698929909437217	7.034698	-1365.6839	-3576.5260467884254
189	7	5.506442145636111	8.210028	3143.6375	2088.2025217933333
189	8	4.37999251712392	6.979079	-658.9693	-1084.6170000261977
190	1	4.902735189283479	7.2311764	-1568.6655	-1367.158595310019
190	2	4.666987624394549	7.2380867	-1889.1998	-2958.7118461229247
190	3	3.726049276371182	7.2535405	-772.3233	163.32432500168323
190	4	5.509151243751842	8.874651	876.0588	790.9851228078085
190	5	5.147931482584934	7.3633366	-228.2058	931.1265410646425
190	6	4.288158780255894	6.964775	-662.5132	1098.1898564678995
190	7	4.854499793489786	7.425454	127.2163	1764.4640424178606
190	8	4.406926078776679	7.1726656	-527.2374	1089.6672679039884
191	1	4.37566842422934	7.1731725	-81.2076	3481.345613167097
191	2	4.580620174231934	7.5246253	224.0427	1351.24184269322
191	3	4.306814781677284	7.360101	890.1681	4667.503312683549
191	4	4.281087305312502	6.9461393	1320.6213	49603.01512429855
191	5	4.59742009070913	6.965772	-1860.8069	-3789.4992129017314
191	6	4.594866119041725	7.0441647	-1562.8049	-3127.2965449871276
191	7	4.008965182334609	7.434297	-477.0969	330.1180804936432
191	8	4.885560766729185	7.25325	603.2207	2206.796991799579
192	1	4.072398450782367	7.5419555	-1265.8942	-3754.1424946789143
192	2	4.659463468220989	7.488379	-1511.7544	-3858.517072387567
192	3	3.880041790687837	7.3127522	-1401.9588	-5128.250180514091
192	4	4.077978772390333	7.3930902	-718.268	-4099.313932125981
192	5	4.4352581444048145	7.00872	783.7325	-4322.319459774621
192	6	4.813726842716596	7.2437096	-1699.0371	-5579.219924900705
192	7	4.7998078217991464	7.1196775	-414.2803	-3569.166945644261
192	8	4.611816016524056	6.886648	105.2621	-4372.200200269747
193	1	4.59591738207938	7.5150986	-652.8317	-1019.6341211300479
193	2	4.482863391880605	7.027542	463.7696	1937.0527953560504
